"","Date","Country Name","Country EU Code","Product Name","Currency Code","Prices Unit","Euro exchange rate","Weekly price with taxes","Weekly price without taxes"
"31008",2020-12-14,"Czechia","CZ","LPG - motor fuel","CZK","1000L","37998.2520804043e-6","480.91","315.37"
"31009",2020-12-14,"Denmark","DK","Automotive gas oil","DKK","1000L","134370.6749439e-6","1,234.87","555.89"
"31010",2020-12-14,"Denmark","DK","Euro-super 95","DKK","1000L","134370.6749439e-6","1,471.36","556.7"
"31011",2020-12-14,"Denmark","DK","Fuel oil - Sulphur less than 1%","DKK","t","134370.6749439e-6","939.92","534.73"
"31012",2020-12-14,"Denmark","DK","Heating gas oil","DKK","1000L","134370.6749439e-6","1,231.51","647.53"
"31013",2020-12-14,"Estonia","EE","Automotive gas oil","EUR","1000L","1","1,050","503"
"31014",2020-12-14,"Estonia","EE","Euro-super 95","EUR","1000L","1","1,244","473.67"
"31015",2020-12-14,"Estonia","EE","Heating gas oil","EUR","1000L","1","657","489.5"
"31016",2020-12-14,"Estonia","EE","LPG - motor fuel","EUR","1000L","1","607","312.83"
"31017",2020-12-14,"Finland","FI","Automotive gas oil","EUR","1000L","1","1,232","480.73"
"31018",2020-12-14,"Finland","FI","Euro-super 95","EUR","1000L","1","1,400","407.11"
"31019",2020-12-14,"Finland","FI","Heating gas oil","EUR","1000L","1","807.44","402.36"
"31020",2020-12-14,"France","FR","Automotive gas oil","EUR","1000L","1","1,252.73","434.84"
"31021",2020-12-14,"France","FR","Euro-super 95","EUR","1000L","1","1,350.12","433.8"
"31022",2020-12-14,"France","FR","Fuel oil - Sulphur less than 1%","EUR","t","1","486.96","347.46"
"31023",2020-12-14,"France","FR","Heating gas oil","EUR","1000L","1","744.42","464.15"
"31024",2020-12-14,"France","FR","LPG - motor fuel","EUR","1000L","1","836.82","581.95"
"31025",2020-12-14,"Germany","DE","Automotive gas oil","EUR","1000L","1","1,097","475.29"
"31026",2020-12-14,"Germany","DE","Euro-super 95","EUR","1000L","1","1,257","429.12"
"31027",2020-12-14,"Germany","DE","Heating gas oil","EUR","1000L","1","479","351.58"
"31028",2020-12-14,"Germany","DE","LPG - motor fuel","EUR","1000L","1","567","396.99"
"31029",2020-12-14,"Greece","GR","Automotive gas oil","EUR","1000L","1","1,153","511.09"
"31030",2020-12-14,"Greece","GR","Euro-super 95","EUR","1000L","1","1,427","441.51"
"31031",2020-12-14,"Greece","GR","Fuel oil - Sulphur less than 1%","EUR","t","1","400.71","357.25"
"31032",2020-12-14,"Greece","GR","Heating gas oil","EUR","1000L","1","837","388.1"
"31033",2020-12-14,"Greece","GR","Lead substitute petrol","EUR","1000L","1","1,646","617.22"
"31034",2020-12-14,"Hungary","HU","Automotive gas oil","HUF","1000L","2827.81438226395e-6","1,091.67","508.27"
"31035",2020-12-14,"Hungary","HU","Euro-super 95","HUF","1000L","2827.81438226395e-6","1,037.84","452"
"31036",2020-12-14,"Hungary","HU","Fuel oil - Sulphur less than 1%","HUF","t","2827.81438226395e-6","627.21","607.53"
"31037",2020-12-14,"Hungary","HU","Heating gas oil","HUF","1000L","2827.81438226395e-6","1,091.67","508.27"
"31038",2020-12-14,"Hungary","HU","LPG - motor fuel","HUF","1000L","2827.81438226395e-6","680.75","438.5"
"31039",2020-12-14,"Ireland","IE","Automotive gas oil","EUR","1000L","1","1,178.2","438.34"
"31040",2020-12-14,"Ireland","IE","Euro-super 95","EUR","1000L","1","1,266.9","407.66"
"31041",2020-12-14,"Ireland","IE","Fuel oil - Sulphur less than 1%","EUR","t","1","490.26","368.88"
"31042",2020-12-14,"Ireland","IE","Heating gas oil","EUR","1000L","1","536.55","334.95"
"31043",2020-12-14,"Italy","IT","Automotive gas oil","EUR","1000L","1","1,288.31","438.59"
"31044",2020-12-14,"Italy","IT","Euro-super 95","EUR","1000L","1","1,412.51","429.4"
"31045",2020-12-14,"Italy","IT","Fuel oil - Sulphur less than 1%","EUR","t","1","402","370.61"
"31046",2020-12-14,"Italy","IT","Heating gas oil","EUR","1000L","1","1,132.86","525.36"
"31047",2020-12-14,"Italy","IT","LPG - motor fuel","EUR","1000L","1","609.59","352.39"
"31048",2020-12-14,"Latvia","LV","Automotive gas oil","EUR","1000L","1","1,016.33","413.96"
"31049",2020-12-14,"Latvia","LV","Euro-super 95","EUR","1000L","1","1,143.83","425.33"
"31050",2020-12-14,"Latvia","LV","Heating gas oil","EUR","1000L","1","584.25","413.96"
"31051",2020-12-14,"Latvia","LV","LPG - motor fuel","EUR","1000L","1","535","277.51"
"31052",2020-12-14,"Lithuania","LT","Automotive gas oil","EUR","1000L","1","998.07","452.85"
"31053",2020-12-14,"Lithuania","LT","Euro-super 95","EUR","1000L","1","1,088.06","433.22"
"31054",2020-12-14,"Lithuania","LT","Fuel oil - Sulphur higher than 1%","EUR","t","1","338.8","323.74"
"31055",2020-12-14,"Lithuania","LT","Heating gas oil","EUR","1000L","1","460.33","359.3"
"31056",2020-12-14,"Lithuania","LT","LPG - motor fuel","EUR","1000L","1","528.68","275.76"
"31057",2020-12-14,"Luxembourg","LU","Automotive gas oil","EUR","1000L","1","975","478.33"
"31058",2020-12-14,"Luxembourg","LU","Euro-super 95","EUR","1000L","1","1,071","443.29"
"31059",2020-12-14,"Luxembourg","LU","Heating gas oil","EUR","1000L","1","439","375.09"
"31060",2020-12-14,"Luxembourg","LU","LPG - motor fuel","EUR","1000L","1","469","380.19"
"31061",2020-12-14,"Malta","MT","Automotive gas oil","EUR","1000L","1","1,210","553.02"
"31062",2020-12-14,"Malta","MT","Euro-super 95","EUR","1000L","1","1,340","586.21"
"31063",2020-12-14,"Malta","MT","Heating gas oil","EUR","1000L","1","1,000","615.37"
"31064",2020-12-14,"Netherlands","NL","Automotive gas oil","EUR","1000L","1","1,232","506.56"
"31065",2020-12-14,"Netherlands","NL","Euro-super 95","EUR","1000L","1","1,554","475.97"
"31066",2020-12-14,"Netherlands","NL","Fuel oil - Sulphur less than 1%","EUR","t","1","484","446.24"
"31067",2020-12-14,"Netherlands","NL","Heating gas oil","EUR","1000L","1","1,019","330.53"
"31068",2020-12-14,"Netherlands","NL","LPG - motor fuel","EUR","1000L","1","615","315.85"
"31069",2020-12-14,"Poland","PL","Automotive gas oil","PLN","1000L","225362.269848782e-6","1,023.56","499.91"
"31070",2020-12-14,"Poland","PL","Euro-super 95","PLN","1000L","225362.269848782e-6","1,030.72","460.39"
"31071",2020-12-14,"Poland","PL","Fuel oil - Sulphur higher than 1%","PLN","t","225362.269848782e-6","270.25","255.83"
"31072",2020-12-14,"Poland","PL","Fuel oil - Sulphur less than 1%","PLN","t","225362.269848782e-6","326.28","311.85"
"31073",2020-12-14,"Poland","PL","Heating gas oil","PLN","1000L","225362.269848782e-6","643.42","470.82"
"31074",2020-12-14,"Poland","PL","LPG - motor fuel","PLN","1000L","225362.269848782e-6","492.94","294.72"
"31075",2020-12-14,"Portugal","PT","Automotive gas oil","EUR","1000L","1","1,254","506.91"
"31076",2020-12-14,"Portugal","PT","Euro-super 95","EUR","1000L","1","1,399","470.11"
"31077",2020-12-14,"Portugal","PT","Fuel oil - Sulphur less than 1%","EUR","t","1","594.54","505.77"
"31078",2020-12-14,"Portugal","PT","Heating gas oil","EUR","1000L","1","1,040","457.08"
"31079",2020-12-14,"Portugal","PT","LPG - motor fuel","EUR","1000L","1","640","354.52"
"31080",2020-12-14,"Romania","RO","Automotive gas oil","RON","1000L","205309.298458127e-6","969.31","480.84"
"31081",2020-12-14,"Romania","RO","Euro-super 95","RON","1000L","205309.298458127e-6","999.63","475.92"
"31082",2020-12-14,"Romania","RO","Fuel oil - Sulphur less than 1%","RON","t","205309.298458127e-6","458.62","443"
"31083",2020-12-14,"Romania","RO","Heating gas oil","RON","1000L","205309.298458127e-6","799.9","338.48"
"31084",2020-12-14,"Romania","RO","LPG - motor fuel","RON","1000L","205309.298458127e-6","518.55","367.6"
"31085",2020-12-14,"Slovakia","SK","Automotive gas oil","EUR","1000L","1","1,046","474.02"
"31086",2020-12-14,"Slovakia","SK","Euro-super 95","EUR","1000L","1","1,179","438.85"
"31087",2020-12-14,"Slovakia","SK","Fuel oil - Sulphur higher than 1%","EUR","t","1","454.18","313.03"
"31088",2020-12-14,"Slovakia","SK","Fuel oil - Sulphur less than 1%","EUR","t","1","460.82","319.67"
"31089",2020-12-14,"Slovakia","SK","LPG - motor fuel","EUR","1000L","1","565","372.55"
"31090",2020-12-14,"Slovenia","SI","Automotive gas oil","EUR","1000L","1","1,059.33","404.36"
"31091",2020-12-14,"Slovenia","SI","Euro-super 95","EUR","1000L","1","997.59","372.21"
"31092",2020-12-14,"Slovenia","SI","Heating gas oil","EUR","1000L","1","871.05","480.21"
"31093",2020-12-14,"Slovenia","SI","LPG - motor fuel","EUR","1000L","1","580.15","360.99"
"31094",2020-12-14,"Spain","ES","Automotive gas oil","EUR","1000L","1","1,057.85","495.26"
"31095",2020-12-14,"Spain","ES","Euro-super 95","EUR","1000L","1","1,175.91","499.14"
"31096",2020-12-14,"Spain","ES","Fuel oil - Sulphur less than 1%","EUR","t","1","332.19","315.19"
"31097",2020-12-14,"Spain","ES","Heating gas oil","EUR","1000L","1","569.89","374.27"
"31098",2020-12-14,"Spain","ES","LPG - motor fuel","EUR","1000L","1","666.95","517"
"31099",2020-12-14,"Sweden","SE","Automotive gas oil","SEK","1000L","98106.5437064652e-6","1,403.32","661.5"
"31100",2020-12-14,"Sweden","SE","Euro-super 95","SEK","1000L","98106.5437064652e-6","1,382.71","461.59"
"31101",2020-12-14,"Sweden","SE","Fuel oil - Sulphur less than 1%","SEK","t","98106.5437064652e-6","782.89","352.69"
"31102",2020-12-14,"Sweden","SE","Heating gas oil","SEK","1000L","98106.5437064652e-6","954.48","387.93"
"31103",2020-12-14,"United Kingdom","UK","Automotive gas oil","GBP","1000L","1.10253583241455","1307.32083792723","450.518191841235"
"31104",2020-12-14,"United Kingdom","UK","Euro-super 95","GBP","1000L","1.10253583241455","1254.87320837927","406.802646085998"
"31105",2020-12-14,"United Kingdom","UK","Heating gas oil","GBP","1000L","1.10253583241455","534.641675854465","386.361631753032"
"31106",2020-12-14,"United Kingdom","UK","Standard Grade Burning Oil UK","GBP","1000L","1.10253583241455","346.317530319735","329.823594266814"
"31107",2020-12-21,"Austria","AT","Automotive gas oil","EUR","1000L","1","1,043","464.04"
"31108",2020-12-21,"Austria","AT","Euro-super 95","EUR","1000L","1","1,072","404.06"
"31109",2020-12-21,"Austria","AT","Fuel oil - Sulphur less than 1%","EUR","t","1","378.7","311"
"31110",2020-12-21,"Austria","AT","Heating gas oil","EUR","1000L","1","595.47","387.04"
"31111",2020-12-21,"Belgium","BE","Automotive gas oil","EUR","1000L","1","1,323","493.23"
"31112",2020-12-21,"Belgium","BE","Euro-super 95","EUR","1000L","1","1,301","475.05"
"31113",2020-12-21,"Belgium","BE","Fuel oil - Sulphur less than 1%","EUR","t","1","306.83","290.48"
"31114",2020-12-21,"Belgium","BE","Heating gas oil","EUR","1000L","1","488.8","385.32"
"31115",2020-12-21,"Belgium","BE","LPG - motor fuel","EUR","1000L","1","514","424.79"
"31116",2020-12-21,"Bulgaria","BG","Automotive gas oil","BGN","1000L","511299.723898149e-6","890.53","411.81"
"31117",2020-12-21,"Bulgaria","BG","Euro-super 95","BGN","1000L","511299.723898149e-6","896.51","384.07"
"31118",2020-12-21,"Bulgaria","BG","Heating gas oil","BGN","1000L","511299.723898149e-6","810.51","345.13"
"31119",2020-12-21,"Bulgaria","BG","LPG - motor fuel","BGN","1000L","511299.723898149e-6","439.67","272.43"
"31120",2020-12-21,"Croatia","HR","Automotive gas oil","HRK","1000L","132669.983416252e-6","1,186.07","542.89"
"31121",2020-12-21,"Croatia","HR","Euro-super 95","HRK","1000L","132669.983416252e-6","1,214.86","459.78"
"31122",2020-12-21,"Croatia","HR","Fuel oil - Sulphur less than 1%","HRK","t","132669.983416252e-6","450.81","429.59"
"31123",2020-12-21,"Croatia","HR","Heating gas oil","HRK","1000L","132669.983416252e-6","514.36","365.98"
"31124",2020-12-21,"Croatia","HR","LPG - motor fuel","HRK","1000L","132669.983416252e-6","599.27","472.07"
"31125",2020-12-21,"Cyprus","CY","Automotive gas oil","EUR","1000L","1","1,087.99","503.58"
"31126",2020-12-21,"Cyprus","CY","Euro-super 95","EUR","1000L","1","1,067.22","457.12"
"31127",2020-12-21,"Cyprus","CY","Fuel oil - Sulphur less than 1%","EUR","t","1","578.54","560.84"
"31128",2020-12-21,"Cyprus","CY","Heating gas oil","EUR","1000L","1","646.39","457.75"
"31129",2020-12-21,"Czechia","CZ","Automotive gas oil","CZK","1000L","38058.9914367269e-6","1,050.85","451.72"
"31130",2020-12-21,"Czechia","CZ","Euro-super 95","CZK","1000L","38058.9914367269e-6","1,064.51","391.08"
"31131",2020-12-21,"Czechia","CZ","Fuel oil - Sulphur less than 1%","CZK","t","38058.9914367269e-6","N.A","N.A"
"31132",2020-12-21,"Czechia","CZ","Heating gas oil","CZK","1000L","38058.9914367269e-6","574.88","382.02"
"31133",2020-12-21,"Czechia","CZ","LPG - motor fuel","CZK","1000L","38058.9914367269e-6","482.28","316.37"
"31134",2020-12-21,"Denmark","DK","Automotive gas oil","DKK","1000L","134406.795607586e-6","1,235.2","556.04"
"31135",2020-12-21,"Denmark","DK","Euro-super 95","DKK","1000L","134406.795607586e-6","1,458.31","546.09"
"31136",2020-12-21,"Denmark","DK","Fuel oil - Sulphur less than 1%","DKK","t","134406.795607586e-6","940.18","534.87"
"31137",2020-12-21,"Denmark","DK","Heating gas oil","DKK","1000L","134406.795607586e-6","1,231.84","647.71"
"31138",2020-12-21,"Estonia","EE","Automotive gas oil","EUR","1000L","1","1,050","503"
"31139",2020-12-21,"Estonia","EE","Euro-super 95","EUR","1000L","1","1,244","473.67"
"31140",2020-12-21,"Estonia","EE","Heating gas oil","EUR","1000L","1","657","489.5"
"31141",2020-12-21,"Estonia","EE","LPG - motor fuel","EUR","1000L","1","607","312.83"
"31142",2020-12-21,"Finland","FI","Automotive gas oil","EUR","1000L","1","1,296","532.34"
"31143",2020-12-21,"Finland","FI","Euro-super 95","EUR","1000L","1","1,419","422.43"
"31144",2020-12-21,"Finland","FI","Heating gas oil","EUR","1000L","1","830.54","420.99"
"31145",2020-12-21,"France","FR","Automotive gas oil","EUR","1000L","1","1,261.45","442.11"
"31146",2020-12-21,"France","FR","Euro-super 95","EUR","1000L","1","1,357.91","440.29"
"31147",2020-12-21,"France","FR","Fuel oil - Sulphur less than 1%","EUR","t","1","491.91","352.41"
"31148",2020-12-21,"France","FR","Heating gas oil","EUR","1000L","1","753.86","472.02"
"31149",2020-12-21,"France","FR","LPG - motor fuel","EUR","1000L","1","831.7","577.68"
"31150",2020-12-21,"Germany","DE","Automotive gas oil","EUR","1000L","1","1,112","488.22"
"31151",2020-12-21,"Germany","DE","Euro-super 95","EUR","1000L","1","1,281","449.81"
"31152",2020-12-21,"Germany","DE","Heating gas oil","EUR","1000L","1","557","418.82"
"31153",2020-12-21,"Germany","DE","LPG - motor fuel","EUR","1000L","1","567","396.99"
"31154",2020-12-21,"Greece","GR","Automotive gas oil","EUR","1000L","1","1,160","516.6"
"31155",2020-12-21,"Greece","GR","Euro-super 95","EUR","1000L","1","1,432","445.39"
"31156",2020-12-21,"Greece","GR","Fuel oil - Sulphur less than 1%","EUR","t","1","407.06","363.47"
"31157",2020-12-21,"Greece","GR","Heating gas oil","EUR","1000L","1","848","396.8"
"31158",2020-12-21,"Greece","GR","Lead substitute petrol","EUR","1000L","1","1,620","596.09"
"31159",2020-12-21,"Hungary","HU","Automotive gas oil","HUF","1000L","2770.62034189455e-6","1,072.84","500.56"
"31160",2020-12-21,"Hungary","HU","Euro-super 95","HUF","1000L","2770.62034189455e-6","1,022.72","447.48"
"31161",2020-12-21,"Hungary","HU","Fuel oil - Sulphur less than 1%","HUF","t","2770.62034189455e-6","614.53","595.25"
"31162",2020-12-21,"Hungary","HU","Heating gas oil","HUF","1000L","2770.62034189455e-6","1,072.84","500.56"
"31163",2020-12-21,"Hungary","HU","LPG - motor fuel","HUF","1000L","2770.62034189455e-6","653.86","419.3"
"31164",2020-12-21,"Ireland","IE","Automotive gas oil","EUR","1000L","1","1,180.7","440.41"
"31165",2020-12-21,"Ireland","IE","Euro-super 95","EUR","1000L","1","1,275.4","414.69"
"31166",2020-12-21,"Ireland","IE","Fuel oil - Sulphur less than 1%","EUR","t","1","494.95","373.57"
"31167",2020-12-21,"Ireland","IE","Heating gas oil","EUR","1000L","1","546.45","343.67"
"31168",2020-12-21,"Italy","IT","Automotive gas oil","EUR","1000L","1","1,304.31","451.71"
"31169",2020-12-21,"Italy","IT","Euro-super 95","EUR","1000L","1","1,427.58","441.75"
"31170",2020-12-21,"Italy","IT","Fuel oil - Sulphur less than 1%","EUR","t","1","407.44","376.05"
"31171",2020-12-21,"Italy","IT","Heating gas oil","EUR","1000L","1","1,141.39","532.36"
"31172",2020-12-21,"Italy","IT","LPG - motor fuel","EUR","1000L","1","616.67","358.2"
"31173",2020-12-21,"Latvia","LV","Automotive gas oil","EUR","1000L","1","1,033.83","428.42"
"31174",2020-12-21,"Latvia","LV","Euro-super 95","EUR","1000L","1","1,155.5","434.98"
"31175",2020-12-21,"Latvia","LV","Heating gas oil","EUR","1000L","1","601.75","428.42"
"31176",2020-12-21,"Latvia","LV","LPG - motor fuel","EUR","1000L","1","537.5","279.57"
"31177",2020-12-21,"Lithuania","LT","Automotive gas oil","EUR","1000L","1","1,011.74","464.15"
"31178",2020-12-21,"Lithuania","LT","Euro-super 95","EUR","1000L","1","1,095.29","439.2"
"31179",2020-12-21,"Lithuania","LT","Fuel oil - Sulphur higher than 1%","EUR","t","1","338.8","323.74"
"31180",2020-12-21,"Lithuania","LT","Heating gas oil","EUR","1000L","1","468.09","365.71"
"31181",2020-12-21,"Lithuania","LT","LPG - motor fuel","EUR","1000L","1","527.14","274.48"
"31182",2020-12-21,"Luxembourg","LU","Automotive gas oil","EUR","1000L","1","975","478.33"
"31183",2020-12-21,"Luxembourg","LU","Euro-super 95","EUR","1000L","1","1,071","443.29"
"31184",2020-12-21,"Luxembourg","LU","Heating gas oil","EUR","1000L","1","525","450.53"
"31185",2020-12-21,"Luxembourg","LU","LPG - motor fuel","EUR","1000L","1","497","406.12"
"31186",2020-12-21,"Malta","MT","Automotive gas oil","EUR","1000L","1","1,210","553.02"
"31187",2020-12-21,"Malta","MT","Euro-super 95","EUR","1000L","1","1,340","586.21"
"31188",2020-12-21,"Malta","MT","Heating gas oil","EUR","1000L","1","1,000","615.37"
"31189",2020-12-21,"Netherlands","NL","Automotive gas oil","EUR","1000L","1","1,243","515.65"
"31190",2020-12-21,"Netherlands","NL","Euro-super 95","EUR","1000L","1","1,561","481.75"
"31191",2020-12-21,"Netherlands","NL","Fuel oil - Sulphur less than 1%","EUR","t","1","501","463.24"
"31192",2020-12-21,"Netherlands","NL","Heating gas oil","EUR","1000L","1","1,032","341.27"
"31193",2020-12-21,"Netherlands","NL","LPG - motor fuel","EUR","1000L","1","628","326.6"
"31194",2020-12-21,"Poland","PL","Automotive gas oil","PLN","1000L","221675.422845869e-6","1,004.17","489.57"
"31195",2020-12-21,"Poland","PL","Euro-super 95","PLN","1000L","221675.422845869e-6","1,010.24","449.92"
"31196",2020-12-21,"Poland","PL","Fuel oil - Sulphur higher than 1%","PLN","t","221675.422845869e-6","265.83","251.64"
"31197",2020-12-21,"Poland","PL","Fuel oil - Sulphur less than 1%","PLN","t","221675.422845869e-6","327.18","312.99"
"31198",2020-12-21,"Poland","PL","Heating gas oil","PLN","1000L","221675.422845869e-6","644.46","472.52"
"31199",2020-12-21,"Poland","PL","LPG - motor fuel","PLN","1000L","221675.422845869e-6","477.26","283.71"
"31200",2020-12-21,"Portugal","PT","Automotive gas oil","EUR","1000L","1","1,262","513.42"
"31201",2020-12-21,"Portugal","PT","Euro-super 95","EUR","1000L","1","1,405","474.99"
"31202",2020-12-21,"Portugal","PT","Fuel oil - Sulphur less than 1%","EUR","t","1","598.16","509.39"
"31203",2020-12-21,"Portugal","PT","Heating gas oil","EUR","1000L","1","1,049","464.4"
"31204",2020-12-21,"Portugal","PT","LPG - motor fuel","EUR","1000L","1","640","354.52"
"31205",2020-12-21,"Romania","RO","Automotive gas oil","RON","1000L","205748.616340555e-6","977.33","486.87"
"31206",2020-12-21,"Romania","RO","Euro-super 95","RON","1000L","205748.616340555e-6","974.65","454.14"
